Time,G1Average,G2Average,G3Average
0.0,0.03511819862476508,1.3082592326836953,0.887361501376306
0.46,0.7006766078843778,2.133469995369834,1.1830771764722146
1.06,0.35928990697924795,1.5369624815904435,2.5649288916051463
1.54,0.32471362753577404,1.8145785810242563,1.4348918115386136
1.74,0.33070407672309116,2.010601629245614,3.8330878371913717
1.92,0.33558409427120195,2.123598306864522,3.924112133591784
2.29,0.3567202480025369,2.3528743313539455,4.071401430668483
2.62,0.38432701606321235,2.4346739536070015,3.823405377732306
2.85,0.40843964061152727,2.433351502471624,4.628369124207144
3.03,0.42680156923920354,2.5866193517714215,4.564905883391354
3.24,0.4308948270530906,2.593154939409023,4.481668088431671
3.42,0.42645675531941746,2.616301905094335,4.740401131353103
